time_ms,setpoint_rpm,rpm,pwm
365800,646.858,647.935,216
365850,646.456,647.334,216
365900,646.029,657.297,212
365950,645.579,647.536,215
366000,645.106,647.885,214
366050,644.608,643.972,216
366100,644.088,649.667,213
366150,643.544,653.788,211
366200,642.978,647.597,213
366250,642.388,647.087,212
366300,641.775,645.488,212
366350,641.14,632.614,217
366400,640.483,637.207,216
366450,639.803,642.101,213
366500,639.101,638.286,215
366550,638.377,636.618,215
366600,637.631,632.084,217
366650,636.863,636.46,215
366700,636.074,643.093,212
366750,635.264,642.863,211
366800,634.433,636.884,213
366850,633.581,641.667,210
366900,632.708,636.773,212
366950,631.815,645.318,208
367000,630.902,635.378,210
367050,629.968,639.401,208
367100,629.016,634.523,209
367150,628.043,623.724,213
367200,627.051,632.502,209
367250,626.041,624.501,212
367300,625.011,631.73,208
367350,623.963,626.395,210
367400,622.897,632.816,206
367450,621.813,620.267,211
367500,620.711,628.909,207
367550,619.591,630.773,205
367600,618.455,630.559,204
367650,617.301,618.143,208
367700,616.131,622.7,205
367750,614.945,622.151,205
367800,613.742,629.002,201
367850,612.524,607.784,208
367900,611.291,611.936,206
367950,610.042,633.901,197
368000,608.778,601.149,208
368050,607.501,611.592,204
368100,606.208,598.76,208
368150,604.902,619.0,200
368200,603.583,620.409,198
368250,602.25,607.393,202
368300,600.904,609.673,200
368350,599.546,616.757,196
368400,598.175,597.677,202
368450,596.793,600.552,201
368500,595.399,606.889,197
368550,593.994,601.614,198
368600,592.578,603.024,196
368650,591.151,595.086,199
368700,589.715,603.592,194
368750,588.268,598.678,195
368800,586.812,601.011,193
368850,585.348,596.357,193
368900,583.874,594.199,193
368950,582.392,582.4,196
369000,580.902,593.874,191
369050,579.404,586.374,193
369100,577.899,586.135,192
369150,576.387,591.89,188
369200,574.869,578.032,192
369250,573.345,589.605,187
369300,571.814,587.014,186
369350,570.279,579.68,188
369400,568.738,567.518,192
369450,567.193,560.712,194
369500,565.643,581.638,185
369550,564.09,572.619,187
369600,562.533,565.693,189
369650,560.973,576.643,183
369700,559.411,561.043,188
369750,557.846,563.185,187
369800,556.279,567.982,184
369850,554.711,555.928,187
369900,553.141,561.5,184
369950,551.571,566.851,181
370000,550.0,558.552,183
370050,548.429,563.141,180
370100,546.859,559.609,180
370150,545.289,550.411,182
370200,543.721,535.22,187
370250,542.154,544.063,184
370300,540.589,555.074,178
370350,539.027,538.112,184
370400,537.467,545.719,180
370450,535.91,548.0,178
370500,534.357,552.352,175
370550,532.807,536.545,180
370600,531.262,535.522,179
370650,529.721,538.059,177
370700,528.186,538.646,176
370750,526.655,533.559,177
370800,525.131,539.502,173
370850,523.613,525.379,178
370900,522.101,530.717,175
370950,520.596,531.062,173
371000,519.098,523.644,175
371050,517.608,530.042,172
371100,516.126,523.552,173
371150,514.653,525.866,171
371200,513.188,520.02,172
371250,511.732,519.647,171
371300,510.285,511.852,173
371350,508.849,511.338,173
371400,507.422,522.019,168
371450,506.006,515.679,169
371500,504.601,503.806,173
371550,503.207,511.32,169
371600,501.825,494.303,175
371650,500.454,506.561,170
371700,499.096,514.599,166
371750,497.75,505.141,168
371800,496.417,505.046,167
371850,495.098,484.426,174
371900,493.792,502.005,167
371950,492.499,504.57,165
372000,491.221,502.805,165
372050,489.958,503.622,163
372100,488.709,493.761,166
372150,487.476,493.06,165
372200,486.258,484.746,168
372250,485.055,491.838,165
372300,483.869,484.323,167
372350,482.699,480.768,168
372400,481.545,485.797,165
372450,480.409,500.295,159
372500,479.289,485.8,163
372550,478.187,487.406,161
372600,477.103,480.892,163
372650,476.037,472.387,166
372700,474.989,489.477,159
372750,473.959,468.063,166
372800,472.949,478.788,162
372850,471.957,480.727,160
372900,470.984,480.558,159
372950,470.032,472.721,162
373000,469.098,465.709,164
373050,468.185,472.605,161
373100,467.292,472.045,161
373150,466.419,471.149,160
373200,465.567,480.481,156
373250,464.736,464.475,161
373300,463.926,473.496,157
373350,463.137,470.645,157
373400,462.369,473.748,155
373450,461.623,464.753,158
373500,460.899,469.665,156
373550,460.197,462.373,158
373600,459.517,465.686,156
373650,458.86,452.813,161
373700,458.225,447.352,163
373750,457.612,467.574,155
373800,457.022,465.844,155
373850,456.456,464.351,155
373900,455.912,456.841,157
373950,455.391,468.606,152
374000,454.894,454.209,157
374050,454.421,459.602,155
374100,453.971,459.769,154
374150,453.544,465.278,151
374200,453.142,450.552,156
374250,452.763,448.804,157
374300,452.408,444.449,159
374350,452.078,464.334,151
374400,451.771,455.028,154
374450,451.489,454.512,154
374500,451.231,469.888,147
374550,450.998,449.229,155
374600,450.789,439.989,159
374650,450.604,449.014,155
374700,450.444,444.448,157
374750,450.308,448.983,156
374800,450.197,449.368,156
374850,450.111,448.626,156
374900,450.049,444.102,158
374950,450.012,463.253,150
375000,450.0,452.676,154
375050,450.012,449.055,155
375100,450.049,455.03,153
375150,450.111,452.408,154
375200,450.197,450.946,154
375250,450.308,453.154,153
375300,450.444,449.151,155
375350,450.604,452.74,153
375400,450.789,452.586,153
375450,450.998,448.487,155
375500,451.231,446.679,156
375550,451.489,458.088,152
375600,451.771,444.877,157
375650,452.078,451.518,155
375700,452.408,451.908,155
375750,452.763,445.984,157
375800,453.142,445.95,158
375850,453.544,450.148,157
375900,453.971,450.097,157
375950,454.421,444.97,160
376000,454.894,457.342,155
376050,455.391,464.921,152
376100,455.912,460.502,154
376150,456.456,442.454,161
376200,457.022,466.158,153
376250,457.612,458.602,155
376300,458.225,465.363,153
376350,458.86,462.152,154
376400,459.517,461.233,154
376450,460.197,461.906,154
376500,460.899,462.496,154
376550,461.623,470.793,151
376600,462.369,461.186,155
376650,463.137,468.604,152
376700,463.926,466.9,153
376750,464.736,465.053,154
376800,465.567,450.652,160
376850,466.419,471.356,153
376900,467.292,461.213,157
376950,468.185,469.665,154
377000,469.098,459.24,159
377050,470.032,460.218,159
377100,470.984,481.118,152
377150,471.957,461.664,159
377200,472.949,476.203,154
377250,473.959,469.176,158
377300,474.989,467.212,159
377350,476.037,471.052,158
377400,477.103,464.374,162
377450,478.187,474.841,159
377500,479.289,469.273,162
377550,480.409,475.627,160
377600,481.545,484.46,157
377650,482.699,479.708,160
377700,483.869,470.172,164
377750,485.055,486.936,159
377800,486.258,481.645,161
377850,487.476,479.317,163
377900,488.709,488.81,160
377950,489.958,483.331,163
378000,491.221,478.848,165
378050,492.499,499.224,158
378100,493.792,486.491,164
378150,495.098,487.793,164
378200,496.417,487.296,165
378250,497.75,498.546,162
378300,499.096,488.305,166
378350,500.454,484.179,169
378400,501.825,492.591,167
378450,503.207,506.376,163
378500,504.601,502.904,165
378550,506.006,496.952,168
378600,507.422,508.716,164
378650,508.849,504.667,166
378700,510.285,499.328,169
378750,511.732,502.078,169
378800,513.188,506.888,169
378850,514.653,501.498,172
378900,516.126,509.372,170
378950,517.608,512.64,170
379000,519.098,501.906,175
379050,520.596,514.46,172
379100,522.101,515.332,172
379150,523.613,524.651,169
379200,525.131,507.054,177
379250,526.655,519.533,174
379300,528.186,520.599,174
379350,529.721,530.68,171
379400,531.262,524.379,174
379450,532.807,536.682,170
379500,534.357,528.958,174
379550,535.91,523.739,177
379600,537.467,530.185,176
379650,539.027,528.304,178
379700,540.589,538.029,175
379750,542.154,525.47,181
379800,543.721,532.036,180
379850,545.289,542.223,177
379900,546.859,547.492,176
379950,548.429,526.98,185
380000,550.0,552.997,176
380050,551.571,543.305,180
380100,553.141,534.33,185
380150,554.711,531.404,188
380200,556.279,544.984,185
380250,557.846,556.606,181
380300,559.411,556.52,182
380350,560.973,561.381,181
380400,562.533,554.354,184
380450,564.09,552.566,186
380500,565.643,559.079,185
380550,567.193,563.266,184
380600,568.738,565.239,184
380650,570.279,559.797,187
380700,571.814,572.025,184
380750,573.345,563.171,188
380800,574.869,563.929,189
380850,576.387,568.321,188
380900,577.899,579.604,185
380950,579.404,572.208,188
381000,580.902,570.214,190
381050,582.392,582.12,186
381100,583.874,589.284,184
381150,585.348,576.567,190
381200,586.812,584.761,187
381250,588.268,583.827,189
381300,589.715,575.196,193
381350,591.151,582.04,192
381400,592.578,576.298,195
381450,593.994,586.08,193
381500,595.399,585.392,194
381550,596.793,588.809,194
381600,598.175,588.508,195
381650,599.546,593.313,194
381700,600.904,599.466,192
381750,602.25,595.613,195
381800,603.583,586.697,199
381850,604.902,596.744,197
381900,606.208,593.962,199
381950,607.501,607.137,195
382000,608.778,608.912,195
382050,610.042,607.618,196
382100,611.291,602.017,199
382150,612.524,610.294,196
382200,613.742,606.264,198
382250,614.945,603.491,201
382300,616.131,617.335,196
382350,617.301,617.482,196
382400,618.455,618.001,197
382450,619.591,608.931,201
382500,620.711,621.898,197
382550,621.813,611.775,201
382600,622.897,620.59,199
382650,623.963,614.257,202
382700,625.011,618.043,201
382750,626.041,606.127,207
382800,627.051,622.938,202
382850,628.043,626.3,201
382900,629.016,623.651,203
382950,629.968,637.959,197
383000,630.902,618.562,205
383050,631.815,624.55,204
383100,632.708,624.054,205
383150,633.581,627.932,204
383200,634.433,638.571,201
383250,635.264,640.662,200
383300,636.074,626.584,206
383350,636.863,628.596,206
383400,637.631,627.831,207
383450,638.377,644.69,201
383500,639.101,642.351,202
383550,639.803,634.439,205
383600,640.483,627.731,208
383650,641.14,630.657,208
383700,641.775,641.568,205
383750,642.388,644.092,204
383800,642.978,628.113,210
383850,643.544,641.345,206
383900,644.088,653.345,202
383950,644.608,640.636,206
384000,645.106,646.388,205
384050,645.579,629.13,212
384100,646.029,631.249,212
384150,646.456,629.978,214
384200,646.858,624.031,217
384250,647.237,624.458,219
384300,647.592,640.702,213
384350,647.922,624.199,221
384400,648.229,638.876,216
384450,648.511,629.474,221
384500,648.769,633.992,220
384550,649.002,638.812,219
384600,649.212,632.495,222
384650,649.396,641.44,220
384700,649.556,626.494,227
384750,649.692,645.294,220
384800,649.803,627.924,228
384850,649.889,645.155,222
384900,649.951,652.097,219
384950,649.988,649.704,220
385000,650.0,637.786,225
385050,649.988,640.541,225
385100,649.951,645.126,224
385150,649.889,651.368,221
385200,649.803,637.518,227
385250,649.692,651.951,222
385300,649.556,653.567,221
385350,649.396,649.252,222
385400,649.212,653.925,220
385450,649.002,651.035,221
385500,648.769,645.981,223
385550,648.511,638.146,226
385600,648.229,652.412,221
385650,647.922,645.158,223
385700,647.592,647.703,222
385750,647.237,653.839,220
385800,646.858,658.361,217
385850,646.456,647.287,221
385900,646.029,650.689,219
385950,645.579,637.64,224
386000,645.106,649.194,220
386050,644.608,646.718,220
386100,644.088,653.9,217
386150,643.544,641.417,221
386200,642.978,643.467,220
386250,642.388,651.026,217
386300,641.775,642.52,220
386350,641.14,636.439,222
386400,640.483,659.347,213
386450,639.803,634.199,221
386500,639.101,641.11,219
386550,638.377,643.359,217
386600,637.631,641.768,217
386650,636.863,638.068,218
386700,636.074,637.742,218
386750,635.264,637.136,218
386800,634.433,631.588,220
386850,633.581,651.889,211
386900,632.708,634.095,217
386950,631.815,638.718,215
387000,630.902,631.962,217
387050,629.968,631.769,216
387100,629.016,630.639,216
387150,628.043,623.622,219
387200,627.051,632.964,215
387250,626.041,630.491,215
387300,625.011,639.11,211
387350,623.963,622.314,216
387400,622.897,626.135,214
387450,621.813,623.368,215
387500,620.711,637.158,209
387550,619.591,620.283,214
387600,618.455,628.619,210
387650,617.301,628.992,209
387700,616.131,620.052,212
387750,614.945,612.139,214
387800,613.742,612.689,214
387850,612.524,626.44,207
387900,611.291,610.817,213
387950,610.042,621.032,208
388000,608.778,617.301,208
388050,607.501,617.109,207
388100,606.208,615.695,207
388150,604.902,605.565,210
388200,603.583,605.251,209
388250,602.25,614.876,205
388300,600.904,604.51,208
388350,599.546,591.206,212
388400,598.175,612.959,203
388450,596.793,599.837,207
388500,595.399,608.133,203
388550,593.994,611.209,201
388600,592.578,599.901,204
388650,591.151,604.552,201
388700,589.715,597.059,202
388750,588.268,604.032,198
388800,586.812,584.883,205
388850,585.348,591.668,201
388900,583.874,594.295,199
388950,582.392,586.933,201
389000,580.902,594.048,197
389050,579.404,581.88,201
389100,577.899,596.462,194
389150,576.387,593.165,194
389200,574.869,579.027,198
389250,573.345,579.852,197
389300,571.814,582.537,195
389350,570.279,566.351,200
389400,568.738,566.284,200
389450,567.193,582.278,193
389500,565.643,573.635,195
389550,564.09,569.204,195
389600,562.533,569.407,194
389650,560.973,553.511,200
389700,559.411,568.171,194
389750,557.846,563.287,194
389800,556.279,572.02,190
389850,554.711,569.517,189
389900,553.141,564.001,190
389950,551.571,560.802,190
390000,550.0,547.634,194
390050,548.429,560.467,188
390100,546.859,558.176,188
390150,545.289,559.708,186
390200,543.721,562.164,184
390250,542.154,535.986,193
390300,540.589,545.148,189
390350,539.027,542.315,189
390400,537.467,547.195,186
390450,535.91,544.326,186
390500,534.357,541.2,186
390550,532.807,547.364,182
390600,531.262,531.529,187
390650,529.721,531.586,187
390700,528.186,531.427,186
390750,526.655,534.723,184
390800,525.131,527.997,186
390850,523.613,534.704,182
390900,522.101,531.827,182
390950,520.596,526.236,183
391000,519.098,535.064,178
391050,517.608,526.172,181
391100,516.126,531.475,177
391150,514.653,520.846,180
391200,513.188,520.622,179
391250,511.732,515.855,180
391300,510.285,518.338,178
391350,508.849,520.996,176
391400,507.422,511.905,178
391450,506.006,516.398,176
391500,504.601,506.552,179
391550,503.207,515.782,174
391600,501.825,505.255,177
391650,500.454,513.101,173
391700,499.096,505.862,175
391750,497.75,513.412,171
391800,496.417,494.469,177
391850,495.098,492.84,177
391900,493.792,498.261,175
391950,492.499,492.946,176
392000,491.221,504.844,171
392050,489.958,503.782,170
392100,488.709,502.739,169
392150,487.476,504.348,167
392200,486.258,502.992,166
392250,485.055,515.898,159
392300,483.869,497.596,164
392350,482.699,493.152,165
392400,481.545,505.567,159
392450,480.409,496.253,160
392500,479.289,507.499,154
392550,478.187,487.163,161
392600,477.103,494.646,157
392650,476.037,493.426,156
392700,474.989,481.046,159
392750,473.959,478.847,159
392800,472.949,487.008,155
392850,471.957,483.376,155
392900,470.984,469.207,160
392950,470.032,471.458,159
393000,469.098,462.99,162
393050,468.185,483.26,154
393100,467.292,475.395,156
393150,466.419,474.658,155
393200,465.567,463.84,159
393250,464.736,467.986,157
393300,463.926,471.212,155
393350,463.137,468.624,155
393400,462.369,472.147,153
393450,461.623,472.899,152
393500,460.899,480.768,148
393550,460.197,463.109,153
393600,459.517,469.054,151
393650,458.86,455.64,155
393700,458.225,451.072,157
393750,457.612,460.434,153
393800,457.022,452.191,156
393850,456.456,462.7,152
393900,455.912,456.651,154
393950,455.391,449.509,157
394000,454.894,473.061,147
394050,454.421,455.644,153
394100,453.971,448.798,156
394150,453.544,465.298,149
394200,453.142,453.149,153
394250,452.763,464.009,148
394300,452.408,450.53,153
394350,452.078,452.002,153
394400,451.771,457.588,150
394450,451.489,457.816,150
394500,451.231,457.786,149
394550,450.998,451.21,151
394600,450.789,454.695,150
394650,450.604,455.306,149
394700,450.444,450.944,151
394750,450.308,448.946,151
394800,450.197,441.183,155
394850,450.111,455.489,149
394900,450.049,450.904,151
394950,450.012,448.101,152
395000,450.0,458.689,148
395050,450.012,440.838,154
395100,450.049,460.875,147
395150,450.111,448.763,151
395200,450.197,450.984,150
395250,450.308,446.366,152
395300,450.444,439.438,155
395350,450.604,450.701,151
395400,450.789,453.352,150
395450,450.998,454.735,150
395500,451.231,448.919,152
395550,451.489,437.459,157
395600,451.771,444.293,155
395650,452.078,467.367,146
395700,452.408,445.31,155
395750,452.763,462.179,148
395800,453.142,446.025,154
395850,453.544,451.822,153
395900,453.971,457.273,151
395950,454.421,448.122,154
396000,454.894,463.682,149
396050,455.391,453.021,153
396100,455.912,455.986,152
396150,456.456,451.678,154
396200,457.022,458.287,152
396250,457.612,463.712,150
396300,458.225,452.372,154
396350,458.86,464.606,150
396400,459.517,449.481,156
396450,460.197,459.802,152
396500,460.899,457.93,153
396550,461.623,448.892,158
396600,462.369,459.343,154
396650,463.137,458.473,155
396700,463.926,454.124,158
396750,464.736,463.585,155
